Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
4454,17,59.8,59,62.4,10.5,1
4455,14,50.7,67.5,49.1,15.7,1
4456,16,92.1,60.8,69.6,22.7,1
4457,14,77.4,63.8,54.5,23,1
4458,12,66.6,79.8,70.1,3.5,0
4459,14,52.9,70.6,72.4,16.2,1
4460,17,57.7,76.5,85.4,0,0
4461,17,89.5,64.8,53.9,19,1
4462,12,72.1,63.2,82.9,20.6,1
4463,15,61.7,51.9,73.2,14.8,1
4464,14,77.6,62.8,84.3,15.4,1
4465,15,57.8,21.5,66.8,15.4,1
4466,15,92.5,59.7,56,11.1,1
4467,19,90.3,66.9,57.4,17.2,1
4468,13,63,75.9,56.5,13.8,1
4469,12,60.6,64.2,77.7,19.7,1
4470,16,30.7,72.9,89.7,14.4,1
4471,17,47.8,37.5,65.2,10.7,1
4472,17,49.9,67.2,79.5,7.3,1
4473,12,72,44.5,53.7,5.7,1
4474,19,65.1,51.1,74.2,21.6,1
4475,18,49.8,65.4,80,12.7,1
4476,18,65.8,85.9,54.6,16.7,1
4477,18,77.6,73.2,69.6,23.9,1
4478,19,77.9,68.3,80.6,12.2,1
4479,16,41.5,67.7,36.8,11.9,1
4480,17,68.1,58,88,14.3,1
4481,12,49.2,60.4,76.2,15.1,1
4482,19,83.5,74,80.6,24.4,1
4483,17,81.8,48.6,67,22.8,1
4484,15,56.5,76.3,51.3,18.1,1
4485,14,58.5,62.6,78.4,22.2,1
4486,14,63.1,79.6,71,14.1,1
4487,19,36.2,81.5,72.4,16.5,1
4488,17,75,44.6,85.1,13.5,1
4489,13,65.9,59.9,81.1,8.5,1
4490,16,84.6,56,95.1,21,1
4491,18,53.5,42.6,73.8,17.7,1
4492,16,60.7,53.5,63.7,15.1,1
4493,16,47.4,100,69.7,15,1
4494,19,54.9,76.5,77,7.5,1
4495,15,52.3,94.8,84.2,10.1,1
4496,16,84.9,79.6,54.4,16.7,1
4497,14,59.5,57.6,72.1,12.4,1
4498,15,71.9,62.7,91.3,13.9,1
4499,12,64.3,76.2,69.1,14.5,1
4500,16,51,74.1,83.2,11.6,1
4501,16,67.5,59.9,77.9,10.2,1
4502,12,79,46.9,83.5,6.9,1
4503,16,51.9,100,62.3,14.3,1
4504,12,82.1,66,62.3,18.1,1
4505,15,57.3,63.4,72.2,6.8,1
4506,14,62.8,69.6,53.6,14.9,1
4507,12,78,64.6,68.8,16.4,1
4508,13,60,69.7,75,10.1,1
4509,19,70.6,86,93.4,22.1,1
4510,19,65.3,66.3,76.8,13.1,1
4511,12,71.9,51.7,79.5,14.5,1
4512,19,34.3,65.7,86,14.2,1
4513,16,42.6,61.5,60.4,6.1,1
4514,18,79.2,87.9,70,20,1
4515,18,85.6,84.4,100,10.2,1
4516,19,56.3,69.5,71.1,13.8,1
4517,15,66.3,50.1,85.4,18,1
4518,17,74.4,50.8,83.6,22.3,1
4519,15,80.4,68.2,54.3,9.6,1
4520,17,39.6,72.7,75.7,12.8,1
4521,18,56.7,62.8,73.8,21.9,1
4522,18,65,61.3,76,17.3,1
4523,12,80.5,59.7,63,18.4,1
4524,14,100,67.7,58.6,9.7,1
4525,13,66.6,34.6,66.3,13.1,1
4526,15,48.9,52.6,70.8,14.2,1
4527,16,76,59.2,86.2,10.7,1
4528,17,89.8,84.9,93.8,6.6,1
4529,19,71.6,56.6,88.8,12.4,1
4530,16,56.4,70.5,82.3,21.8,1
4531,14,84.4,71.2,59.9,15.3,1
4532,17,80,86.2,67.1,21.9,1
4533,15,54.6,85.7,74.5,15.9,1
4534,12,75.7,67.2,64.4,11.2,1
4535,16,85,61.3,78.9,21.4,1
4536,14,87.7,58.7,80.6,16.1,1
4537,15,69,64.6,78.4,19.8,1
4538,18,64.6,61.9,84.3,9.7,1
4539,18,88.4,75.8,61.1,20.2,1
4540,15,51.8,73.9,83.2,20.3,1
4541,15,76.6,76.3,63.7,16.4,1
4542,15,49.4,85.6,60.7,11,1
4543,17,86,94.1,78.4,14.8,1
4544,15,66.1,69.7,86.6,18.1,1
4545,16,89,83.4,77.9,16.2,1
4546,14,77.4,63.1,72.2,18,1
4547,17,51.7,84.6,75.7,20.1,1
4548,15,91.4,82.9,73.6,11.8,1
4549,13,93.3,82.1,58.5,9.2,1
4550,19,83.2,69.3,57.1,14.8,1
4551,13,58.6,58.6,71.1,13.4,1
4552,14,65.4,48.5,73,18.9,1
4553,18,72.2,67.4,72.1,9.6,1
4554,12,59.4,89.5,80.1,20.1,1
4555,12,95.4,63.7,69.4,21.8,1
4556,19,72.2,79,78.8,15,1
4557,18,29.4,79.8,70.3,15.3,1
4558,17,75.1,64,93.9,11.2,1
4559,17,64.8,86.4,73,12.3,1
4560,17,68.9,27.3,100,13,1
4561,12,64.5,50.9,76.2,22.2,1
4562,13,82.1,55.2,69.4,14.6,1
4563,12,86.8,56.5,61.2,8.4,1
4564,16,74.2,72.7,54.7,16.3,1
4565,15,64.9,72.1,60.1,19.1,1
4566,17,69.4,73.5,61.4,14.9,1
4567,13,70.3,76.3,76.7,22.3,1
4568,14,58,54.7,65.7,18.9,1
4569,19,78.7,50.9,74.2,9.8,1
4570,14,76.9,73.5,87.4,12.2,1
4571,15,93.1,59.2,70.9,16.1,1
4572,13,88.8,46,96.9,6.7,1
4573,12,59.7,81.6,57.9,16.7,1
4574,12,82.3,87.5,70.2,6.2,1
4575,16,55.7,89.8,65.5,20.1,1
4576,16,80.4,70.6,83.2,19.5,1
4577,12,62.3,76.8,45.1,17.5,1
4578,14,54.7,87.2,54.7,11.6,1
4579,19,74.2,59,70.7,15.9,1
4580,17,29.9,83.5,90.6,12.4,1
4581,14,43.7,71.9,74.7,9.8,1
4582,19,67.3,80.8,55.8,13.3,1
4583,16,71.2,70.6,57.6,18.5,1
4584,15,64.5,86.1,92.1,15.2,1
4585,19,46.3,71.1,64.5,22.3,1
4586,12,57.7,47.2,60.7,18.8,1
4587,16,75.9,88.3,89.7,18.3,1
4588,16,78.7,54.7,84.1,7,1
4589,17,69.8,85.5,87.3,13.6,1
4590,12,87.4,66.7,60.6,9.7,1
4591,17,76,84.5,53.7,14.1,1
4592,12,58.8,83.9,73.6,11.5,1
4593,17,65.8,74,76,13.1,1
4594,19,49,75.1,76.4,20.3,1
4595,14,68.4,73.9,89.7,17.4,1
4596,15,86.7,39.8,51.2,20,1
4597,15,80.3,69.7,82.3,7,1
4598,12,91,52.4,58.8,15.3,1
4599,13,65.5,70.4,82.3,19.8,1
4600,18,90.2,52,66.3,22.5,1
4601,16,67.1,51.4,62.2,7.3,1
4602,16,92.1,90.5,64.7,13.2,1
4603,12,69.7,83,54.7,20.2,1
4604,19,80.6,67.9,72.5,14,1
4605,17,92.1,70.6,62.7,10.4,1
4606,13,67.1,64.5,81.4,7.3,1
4607,14,73.3,76,79.7,10.3,1
4608,17,89.3,58.5,92.3,6.6,1
4609,17,68,81.9,76.4,15.3,1
4610,12,50.2,64.5,78.2,19.5,1
4611,12,100,62.1,88.8,8.7,1
4612,19,63,68.3,64.5,16.3,1
4613,16,72.4,59.7,54.1,19.2,1
4614,12,87.3,72.6,74.4,15,1
4615,12,60.9,60.5,54.9,6.9,1
4616,12,54.9,74.6,100,16.9,1
4617,19,73.8,85,89.5,14.7,1
4618,16,43.1,57.9,98,14.2,1
4619,14,65.7,66.2,72.7,12.3,1
4620,14,73.7,74.5,78.6,15.4,1
4621,18,66,61.9,66.5,17.5,1
4622,18,46.8,74.5,82.6,27,1
4623,12,93.9,75.8,57.4,15.6,1
4624,18,71.6,83.2,41.5,22.6,1
4625,16,91.5,59.5,62.5,16.8,1
4626,19,66.1,54.8,54.5,14.5,1
4627,14,56.8,63.7,89.7,15.7,1
4628,17,74,54.5,93.8,8.9,1
4629,14,66.8,75.9,55.2,16.5,1
4630,14,52.3,51.7,87.5,5,1
4631,16,92,100,83.4,10.7,1
4632,18,60.7,86.1,53.2,15.5,1
4633,17,42.4,68.2,67.3,21,1
4634,16,89.9,80.1,65,22.2,1
4635,12,62.4,45.1,81,13.8,1
4636,19,60.9,100,57.3,15.8,1
4637,15,43.5,59.7,70.8,19.9,1
4638,14,96.1,66.3,63.8,8.4,1
4639,15,50.7,42,77.7,17,1
4640,19,70.9,74.8,69.4,10.9,1
4641,19,83.7,52.5,65.6,14.1,1
4642,16,76.3,69.4,69.4,12.7,1
4643,16,69.1,60.4,96.4,17.2,1
4644,16,44.5,52.9,67,17.8,1
4645,15,57.9,56.7,59.5,19.5,1
4646,16,72.8,71.2,79,16.7,1
4647,19,58.2,50.1,70.3,15.9,1
4648,12,73.1,57.5,55,24.3,1
4649,16,80.2,77.3,98.8,7.4,1
4650,13,84.4,100,67.8,23.5,1
4651,18,51.6,74.7,67.5,13.6,1
4652,15,100,55.2,73.9,17.9,1
4653,13,81.5,62.9,92.8,13.4,1
4654,16,70,68.4,51.8,11.5,1
4655,19,86.3,63.1,75.3,17.4,1
4656,12,100,80.6,97,20.2,1
4657,14,48.4,71,73.5,17.4,1
4658,17,66.6,80.7,57.2,12.3,1
4659,18,34.3,63.6,64.6,33.1,1
4660,17,72.9,86.6,74.5,21,1
4661,16,75.5,65.7,88,19.7,1
4662,18,69.4,54.4,67.9,13.2,1
4663,18,60.2,98.5,81.9,11.9,1
4664,12,39.3,42.5,54.8,13.6,1
4665,18,75.6,57.7,54.7,20.4,1
4666,15,91.8,59.2,66.2,10,1
4667,13,61.1,100,89.3,9.7,1
4668,13,76.6,93.3,72.8,17.7,1
4669,13,46.5,88.9,75.5,16.6,1
4670,15,76.9,63.4,75.3,11.1,1
4671,17,64.1,100,85.3,9.5,1
4672,12,58.6,73.2,64.7,22.2,1
4673,18,58.6,81.7,80.3,16.8,1
4674,15,64.1,70.5,62,8.2,1
4675,13,75.7,67.3,95.8,8.5,1
4676,16,50.3,64.5,62.4,13.2,1
4677,14,64,65.1,61.4,18.7,1
4678,18,69.4,76.5,78.6,18,1
4679,15,53.5,73.1,73,20.7,1
4680,19,96.9,67.6,75.9,7.5,1
4681,15,57.2,89.1,74.7,16.1,1
4682,12,60,26.5,58.9,22.1,1
4683,12,55.3,75.1,91.4,21.7,1
4684,15,97,78,82.7,16.8,1
4685,13,78.3,84.1,88.3,26.7,1
4686,14,56,67.1,65.7,18,1
4687,18,86.6,70.9,77,20.2,1
4688,12,73,81.8,74.4,15.2,1
4689,18,73.9,88.9,85.5,11.1,1
4690,13,64.8,63.8,85.9,10.6,1
4691,18,58.8,71.7,74.3,15.9,1
4692,16,75.1,91.5,53.8,13.9,1
4693,12,61.8,38.3,93.4,6.2,1
4694,13,97.3,58.3,78.7,9.9,1
4695,13,51,88.5,64.7,13.4,1
4696,14,93,83.3,76.9,18.6,1
4697,14,68.3,75.3,53.9,14.9,1
4698,16,74.5,61.7,84.7,14.6,1
4699,13,82.5,55.7,54.3,10.1,1
4700,17,60.5,59.7,69.3,15.1,1
4701,13,83,89.7,74.9,21.6,1
4702,14,29.4,59.2,84.5,15.8,1
4703,17,59.2,69.4,73.3,7.5,1
4704,12,56.1,57.4,79.6,8.7,1
4705,12,51.2,79.8,71.7,17.9,1
4706,18,66.8,60.5,71.6,13.9,1
4707,15,75.8,66.6,73,14.6,1
4708,14,80.5,44.4,69.7,11.9,1
4709,15,73.6,45.4,51.8,17.5,1
4710,17,60,68.1,62.8,13.5,1
4711,14,75.5,49.4,74.9,14.1,1
4712,16,71.9,97.5,69,10.7,1
4713,13,84,39.1,70.1,19.6,1
4714,16,81.7,56.8,68.1,13.9,1
4715,17,70.5,68.2,61.6,18,1
4716,14,56.5,62.9,66.1,9,1
4717,19,60.2,52.5,68.3,23.7,1
4718,17,61.8,54.6,72.1,21.4,1
4719,19,65.3,54.1,76.7,5.5,1
4720,13,74,64,69.8,11,1
4721,12,80.7,95.3,59.6,17.4,1
4722,12,69.2,69.1,55.2,8.4,1
4723,17,70.2,84.6,100,14.3,1
4724,15,72.1,75.1,58.4,17.1,1
4725,14,62.3,83.6,65.8,14.1,1
4726,14,56.1,28.8,78.2,17.7,1
4727,12,43.7,63.7,76.3,11.5,1
4728,18,59.6,86.3,78.3,3.8,0
4729,16,77.1,60,66.7,19.9,1
4730,18,59.5,92.7,74.9,19.9,1
4731,13,66.4,88.8,72.7,27.5,1
4732,16,77,61.4,68.3,4,0
4733,16,77.8,61,74.9,18.8,1
4734,17,53.8,53.8,84.7,5.2,1
4735,12,85,59.2,71.7,23.8,1
4736,18,86.9,50.7,71.8,17.4,1
4737,18,53.1,74,84.8,10.2,1
4738,12,57.6,47.6,83.5,18.9,1
4739,18,87.9,76.5,91,12.2,1
4740,19,67.8,76.8,50.9,16.5,1
4741,12,36.7,44.7,82.9,16,1
4742,17,49,89.7,79.2,23.7,1
4743,15,66.3,75.2,61.4,24.1,1
4744,16,52.6,78.5,75,12,1
4745,17,63.8,57.4,84.6,20.3,1
4746,14,70.5,76.7,62.1,16.8,1
4747,13,91.9,83.8,77.3,7.9,1
4748,15,65.6,66.6,82.5,11.5,1
4749,14,86.1,96,59.1,26.7,1
4750,16,91.4,68.6,70.3,16.8,1
4751,18,91.5,84,75.6,20,1
4752,12,74.3,72.1,62.4,13.9,1
4753,16,40.6,76.2,61.5,12.3,1
4754,17,76.9,44.6,70.4,15.1,1
4755,13,85.7,73.2,81.6,13.7,1
4756,17,68.8,57.7,79.7,7.5,1
4757,15,96.2,56.2,61.7,10,1
4758,15,82.9,92.4,79.8,18.5,1
4759,13,78.5,65,62,13.1,1
4760,19,86.3,54,52.7,15.1,1
4761,14,75,63,67.6,16.2,1
4762,14,32.6,49.8,85.5,16.6,1
4763,15,62.5,88.1,79.9,20.7,1
4764,15,88,58.3,72,9.5,1
4765,18,57.9,75.4,67,17.9,1
4766,12,66.6,87,67.3,18.8,1
4767,18,54.3,61,73.3,19.9,1
4768,18,96.8,75.4,59.2,7.9,1
4769,19,95.2,53.6,67.8,16.3,1
4770,14,56.7,100,69.4,23.6,1
4771,19,72.2,81.1,55.8,14.5,1
4772,19,59.8,65.3,61.9,17.4,1
4773,13,79.2,57.2,76.9,18.9,1
4774,14,77.6,66.4,72.1,9.9,1
4775,12,82.2,63.2,68.3,24.2,1
4776,17,75,95.3,61.1,17.5,1
4777,15,100,50.8,90.9,17.6,1
4778,15,54.6,69.9,61.9,6.7,1
4779,12,44.3,67.7,75,19,1
4780,19,64.1,66.4,66.1,17.5,1
4781,18,46.5,66.5,72.4,23.1,1
4782,13,47.6,66.4,77.5,13.4,1
4783,19,55,80.2,55.6,10.1,1
4784,15,56.2,76.5,71.9,11.6,1
4785,16,55.7,73.9,86.3,12.5,1
4786,18,77.8,25.5,93.1,9.4,1
4787,15,62.4,72.2,70.4,21.5,1
4788,16,67.3,44.8,72.5,21.6,1
4789,19,83.4,77,98.5,14,1
4790,12,58.5,88.6,85.6,13,1
4791,12,66,55,64.6,5.9,1
4792,18,75.5,64.3,64.6,18.5,1
4793,15,40.9,59.6,83.5,23.3,1
4794,14,34.2,85.3,59.9,11.8,1
4795,16,75.2,69.3,85.1,14.4,1
4796,13,77.4,92.2,76,17.2,1
4797,15,100,73.8,78.2,23.6,1
4798,13,72.4,71.4,68.9,16,1
4799,15,82.3,69,64.4,16,1
4800,14,67.1,79.5,89.5,15.9,1
4801,14,74.5,43.7,69,7.9,1
4802,18,95,69.2,67.1,7.8,1
4803,18,38.1,67,71,11,1
4804,14,76.2,78.2,74.3,20.1,1
4805,17,100,65.4,59.6,13.3,1
4806,14,74.2,53.5,65.2,12.4,1
4807,12,94.8,68.1,64.6,12.3,1
4808,12,60.6,52.8,82.1,14.3,1
4809,17,69.5,41,61.4,23.5,1
4810,19,70.5,78.2,50.9,14.2,1
4811,16,36.7,76.1,48.4,11.1,1
4812,19,52.5,74.5,54.4,15.1,1
4813,13,53.5,86.2,88.3,23.8,1
4814,19,82.3,58.7,72.2,12.5,1
4815,15,83.1,48,78,9.1,1
4816,19,74.9,67,78.4,12.5,1
4817,15,82.4,63.1,72.7,15.6,1
4818,17,67.5,56.2,71.1,18.4,1
4819,12,88,66.9,84.5,20,1
4820,18,70.1,59.4,73.8,9.8,1
4821,15,70.9,42.3,88.8,10.2,1
4822,12,66,61.8,79.4,13.4,1
4823,16,80.3,52.1,64.6,18.4,1
4824,13,63.7,71.2,66,8.7,1
4825,16,84.6,58.8,63.3,12,1
4826,17,53,83.6,86.6,12,1
4827,19,53.5,90.5,67.1,19.7,1
4828,19,80.3,77.5,62.4,17.6,1
4829,14,68.7,46.3,75.8,19.5,1
4830,14,63.2,89.1,70.8,21.7,1
4831,14,83.4,90.1,75.5,13.5,1
4832,16,60.9,68.3,94.7,9.1,1
4833,15,67,86.5,83,9.1,1
4834,13,91,60.3,72.3,5.8,1
4835,14,93.1,41.9,55.1,12.7,1
4836,17,93.6,57.4,66,13.1,1
4837,17,65.8,92.2,80.5,18.9,1
4838,14,88.5,47.1,57.9,15.1,1
4839,19,55.8,68,97.7,12.5,1
4840,14,56.4,68.5,72.2,14.4,1
4841,13,34.7,60.8,72.6,9.8,1
4842,14,95.1,61.8,64,20.1,1
4843,13,57,69,78,11.1,1
4844,17,68.1,60.1,58.1,9.3,1
4845,14,56.3,48.1,98,19.1,1
4846,16,80.4,71,87.8,17.9,1
4847,18,64.4,83,83.8,6.4,1
4848,16,50.4,80.2,55.3,19.3,1
4849,17,76.6,56.7,74.5,11.3,1
4850,13,48.5,50.5,86.5,13.1,1
4851,16,57.4,64,79.1,15.9,1
4852,13,38.4,89.9,60,17.9,1
4853,16,48.6,77,64.2,17.2,1
4854,16,72.7,77.9,66.6,14.8,1
4855,13,40.5,80.5,64.8,12.9,1
4856,15,47.8,73.9,90.3,17.1,1
4857,16,70,69.7,48.9,14.4,1
4858,14,61.8,77.3,79.9,24,1
4859,18,99.9,60.4,56.5,17.9,1
4860,17,97.5,48.2,60.5,10.4,1
4861,15,57,78.1,47.9,12.6,1
4862,13,78.4,85.3,65.4,15.2,1
4863,15,81.2,52.3,90.1,21.5,1
4864,12,61,79.5,75.2,22.1,1
4865,12,47.6,91.5,57.6,13,1
4866,16,69.8,68,84.2,10.3,1
4867,16,67.4,56.5,86.8,9.7,1
4868,14,63.5,69.7,73.2,16.3,1
4869,18,76.6,60.3,96.4,26.5,1
4870,17,58.7,59.4,81.9,17.7,1
4871,15,52.7,74.1,80.2,7,1
4872,12,71.6,45.5,62.4,11.4,1
4873,16,75.8,47.8,79.5,11.9,1
4874,19,52.4,68.3,74.6,10.9,1
4875,19,83.9,67.7,78.2,13.1,1
4876,17,43.4,72.8,63.8,16.8,1
4877,15,61.3,94.3,73.5,18.4,1
4878,16,66.1,69.5,62.2,20.5,1
4879,16,60.5,76.4,46.2,17.6,1
4880,12,61.5,54.3,84,5.2,1
4881,12,98.1,78.8,54,9.7,1
4882,16,57.2,60.6,73.3,14.2,1
4883,13,100,69,76,15.7,1
4884,16,76.6,66.5,75.9,19.3,1
4885,17,71.4,82.5,68.6,15.2,1
4886,16,77.1,49.7,75.3,15.3,1
4887,14,100,36,77.7,16.2,1
4888,18,55.1,65,80.8,13.7,1
4889,14,53.2,74.6,92.8,15.4,1
4890,14,58.7,70.1,74.8,20.6,1
4891,13,70.5,85.3,72.8,14.6,1
4892,13,44.1,74.1,61.1,14.8,1
4893,19,70.3,60.1,77.2,14.8,1
4894,16,95.4,35.4,80,21.5,1
4895,14,72.3,64.7,69.7,9.5,1
4896,13,65.6,82.4,78.5,23.9,1
4897,12,60.7,62.5,68.5,9.1,1
4898,16,83.5,68.4,80.1,11.7,1
4899,17,57.6,73.9,83,18.7,1
4900,18,97.7,53.8,82.8,20.2,1
4901,15,99,76.7,73.4,8,1
4902,16,73.9,90.9,59.5,9.5,1
4903,15,69.8,65.6,64.7,16.4,1
4904,14,85.5,52.2,79.1,26.7,1
4905,18,86.4,67.1,100,21.2,1
4906,15,57.9,36.9,67.9,13.8,1
4907,14,62.1,72.7,77.5,2.9,0
4908,12,50.2,74.3,65.3,15.4,1
4909,15,76.1,91.5,60.3,16.8,1
4910,18,80,65.3,63.9,13.1,1
4911,19,49.8,73.7,47,10.7,1
4912,16,63.2,55.9,88.2,15.8,1
4913,14,49.8,63,45.2,10.3,1
4914,16,56.5,46.6,68.8,24.4,1
4915,18,78.3,65.3,57.9,22.6,1
4916,13,59,63.7,61.4,18.3,1
4917,14,65.5,72.2,88.5,15.4,1
4918,15,45.6,59.3,74.4,11.7,1
4919,14,72.8,69.2,60.4,14.9,1
4920,16,69.3,63.3,64.9,23.2,1
4921,12,59.1,63.4,62.8,19.3,1
4922,14,67.2,69.1,71.5,16,1
4923,15,72.7,68.6,74.1,19.6,1
4924,13,57.8,78.7,94.7,17.7,1
4925,19,47.9,66.3,49,17,1
4926,17,97.1,63.1,71.6,19.9,1
4927,12,60.5,65.5,68.2,17.6,1
4928,19,68.5,58,83.4,19.3,1
4929,13,85.2,63,76.3,15.8,1
4930,14,100,96.4,79.1,13.7,1
4931,16,51.3,55.2,76.1,12.3,1
4932,18,76.7,64.1,60.8,11.7,1
4933,16,59.4,62.6,86.5,7,1
4934,19,61.9,64.5,81.6,10.4,1
4935,15,59.2,63.4,83,10.3,1
4936,16,53.1,71.9,87.2,12.5,1
4937,12,69.4,44.1,77,22.8,1
4938,16,47.9,82.5,89.8,14.2,1
4939,15,84.2,76.9,76.5,16.2,1
4940,17,70.8,50.6,69.4,16.4,1
4941,14,76.3,36.2,71.9,22.9,1
4942,18,63,54.3,71.7,12.1,1
4943,19,64.5,64.6,65.8,13.9,1
4944,14,74.3,100,91.6,14.5,1
4945,16,52.5,75.6,75.6,20.7,1
4946,13,64.6,42.7,73.1,21.7,1
4947,14,57.1,58.3,76.7,17.4,1
4948,17,56.6,67.3,100,21.2,1
4949,16,38.4,71.6,58.4,15.9,1
4950,18,90.1,49.6,61.9,14.1,1
4951,15,59.7,66.1,55.4,20.9,1
4952,17,87.5,58,69.2,17.4,1
4953,16,86,52.5,74.9,11.3,1
4954,17,50.7,71.6,66.4,20,1
4955,14,53.7,78.8,65.5,14,1
4956,18,100,79.8,73.7,13.3,1
4957,15,96.3,76,66,19.5,1
4958,16,69.5,61,75.7,14.6,1
4959,12,73.9,78,85.4,16.9,1
4960,19,60.5,72.3,80.1,18.3,1
4961,15,76.5,69.9,82.6,11.1,1
4962,12,59.2,59.4,85,16.9,1
4963,17,39.5,61,75.4,21.7,1
4964,13,50.2,69,70.1,10.2,1
4965,15,70.3,100,62.7,17.2,1
4966,17,53,72.2,67.3,10.9,1
4967,12,69,59.4,65.7,20.1,1
4968,14,53.9,56.3,80.8,20.1,1
4969,14,58.3,61.1,76.2,13.2,1
4970,13,82.8,98.5,80.4,26,1
4971,19,73.7,62.4,58.1,20.5,1
4972,15,69.9,80.7,89.2,18.5,1
4973,15,83.2,62.7,66.9,18.3,1
4974,15,77.2,71.7,58.8,19.9,1
4975,19,91.7,79.1,66.7,10,1
4976,17,63.1,60,100,16,1
4977,18,63.6,59,67.3,16.9,1
4978,18,50.5,91.2,68.1,13,1
4979,13,63.6,81.8,69.7,17.3,1
4980,15,84.5,79.1,70.2,21.2,1
4981,17,89.5,79,62.6,12.9,1
4982,14,84.4,74.4,73.7,14.7,1
4983,12,43.1,96.2,84.9,10.9,1
4984,17,86.2,68.6,75.8,6.1,1
4985,19,42.4,76.1,58.7,18.9,1
4986,18,83.5,47.7,67.9,14.9,1
4987,18,64.5,56.5,65.4,15.2,1
4988,14,80.5,51.2,72.6,10.1,1
4989,14,50,85.8,88,14.1,1
4990,19,87.6,32.3,70.2,20.5,1
4991,12,48,62.4,70.9,15,1
4992,14,60,26.1,93.3,15.1,1
4993,13,55,56.4,82.5,16,1
4994,12,43.7,61.1,78.9,8.8,1
4995,14,71.4,87.4,95.5,18.1,1
4996,16,97.1,73.6,77.9,8.7,1
4997,17,100,56.3,48.2,10.3,1
4998,14,71.5,82.9,82,9.8,1
4999,13,86.8,68.2,52.9,14.1,1
5000,15,73.5,68.5,77.4,13.2,1
